title,description,url,group,icon,color,visible,media_url,longitude,latitude
Guyana,Toolkit Implementation (2016-2017),,Analysis of national responses,star,#ffcc00,True,,-58.93988,4.88732
Nepal,Toolkit Implementation (2014),,Analysis of national responses,star,#ffcc00,True,,84.091714,28.108393
Republic of Korea,Workshop to combat smuggling of timber from Madagascar to Asia (2014),,Law enforcement support and capacity building,star,#3cc954,True,,127.940856,36.558191
Singapore,"Operation Thunderball (2019) 
Reptiles Regional Investigative and Analytic Case Meeting (2016)
Operation Cobra (2013)
Operation Cobra II (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,star,#3cc954,True,,103.819499,1.357107
Belize,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-88.760093,16.825979
Belgium,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,4.666715,50.640281
Belarus,Operation Thunderstorm 2018,https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,27.697136,53.425061
Bahrain,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,50.534461,26.155125
Azerbaijan,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,47.787251,40.393629
Argentina,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-64.967282,-34.996496
Albania,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,19.999962,41.000028
Armenia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,44.673665,40.769627
Australia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,134.755,-24.776109
Benin,Operation Thunderstorm (2018),https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,2.258441,9.529347
Bhutan,"Operation Thunderstorm (2018) 
Operation PAWS - Protection of Asian Wildlife Species – (2014)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,90.511927,27.549511
Bulgaria,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,25.485662,42.607397
Cameroon,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Cobra (2013)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,13.153581,4.612552
Canada,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-107.991707,61.066692
Chile,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-71.31877,-31.761336
"Hong Kong, PRC","Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation Cobra II (2014)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,114.184916,22.350627
Côte d'Ivoire,"Environmental Crime and Anti-Money Laundering Risk Assessments (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-5.567946,7.989737
Croatia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,17.011895,45.564344
Denmark,Operation Thunderstorm (2018),https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,10.333328,55.670249
Dominican Republic,"Operation Thunderstorm 2018
Operation Thunderball 2019",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,-70.302803,19.097403
Ecuador,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-79.366697,-1.339767
Estonia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,25.331908,58.752378
Ethiopia,Operation Thunderstorm (2018) Operation Cobra II (2014),https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,38.65212,10.21167
Germany,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,10.423447,51.08342
Greece,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,21.987713,38.995368
Hungary,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,19.506094,47.181759
India,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,78.667743,22.351115
Indonesia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,114.563203,-4.799336
Ireland,Operation Thunderball (2019) Operation Thunderstorm (2018),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-7.97946,52.865196
Israel,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,35.00152,30.876027
Italy,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,12.674297,42.638426
Jamaica,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-77.394769,18.185051
Japan,Operation Thunderstorm (2018),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,139.239418,36.574844
Nicaragua,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-84.83864,13.038572
Jordan,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,36.941628,31.166705
Kazakhstan,Operation Thunderstorm (2018),https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,65.20932,47.228609
Latvia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,24.753764,56.840649
Lebanon,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,35.843409,33.875063
Lithuania,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,23.75,55.35
Luxembourg,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,6.129675,49.815868
Malawi,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Cobra II (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,33.930196,-13.26872
Malaysia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,112.847194,2.392376
Moldova,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,28.511024,47.286747
Monaco,Operation Thunderstorm (2018),https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,7.419758,43.731142
Montenegro,"Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,19.240859,42.772849
Myanmar,"Investigators seminar on domestic controlled deliveries (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,95.999965,17.17505
El Salvador,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,-88.914068,13.800038
Macedonia,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,21.716839,41.617121
Guatemala,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,-89.898809,15.635609
Mongolia,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,103.849974,46.825039
Morocco,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,-7.336248,31.172821
The Netherlands,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://www.interpol.int/News-and-media/News/2017/N2017-022,Law enforcement support and capacity building,,#3cc954,True,,5.748082,52.50017
New Zealand,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,172.834408,-41.500083
Norway,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Law enforcement support and capacity building,,#3cc954,True,,9.099972,60.500021
Mauritius,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,57.551698,-20.357517
Portugal,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",,Law enforcement support and capacity building,,#3cc954,True,,-7.889626,40.033265
Romania,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",,Law enforcement support and capacity building,,#3cc954,True,,24.685923,45.985213
Serbia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",,Law enforcement support and capacity building,,#3cc954,True,,20.55144,44.153412
South Sudan,Operation Thunderbird (2017),https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,29.66679,7.869943
Cuba,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-79.106562,22.05885
Spain,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-4.838065,39.326234
Malta,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,14.453393,35.866759
Swaziland,Operation Thunderbird (2017),https://www.interpol.int/News-and-Events/News/2017/Anti-wildlife-trafficking-operation-results-in-global-arrests-and-seizures,Law enforcement support and capacity building,,#3cc954,True,,31.399132,-26.562481
Sweden,"Operation Thunderball (2019) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,14.520858,59.674971
Costa Rica,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-84.158914,10.074153
United States of America,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-100.445882,39.78373
