title,description,url,group,icon,color,visible,media_url,longitude,latitude
Iceland,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-18.374575,65.108895
Russia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Operation PAWS - Protection of Asian Wildlife Species (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,theatre,#3cc954,True,,97.745306,64.686314
Somalia,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,45.492264,3.22896
Ukraine,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,31.40301,49.926428
Poland,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,19.146131,51.635233
Mali,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-1.194148,18.215829
Turkey,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,34.659297,38.590271
Seychelles,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,52.157024,-6.510113
Brunei,Operation Cobra II (2014),https://cites.org/eng/news/sundry/2014/20140210_operation_cobra_ii.php,Law enforcement support and capacity building,star,#3cc954,True,,114.565391,4.413716
Burkino Faso,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-1.632361,12.583286
Burundi,Operation Cobra II (2014),https://cites.org/eng/news/sundry/2014/20140210_operation_cobra_ii.php,Law enforcement support and capacity building,star,#3cc954,True,,29.887058,-3.363436
Panama,Operation Thunderball 2019,https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-80.310561,8.543378
Slovakia,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,19.604459,48.855021
Maldives,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,73.270205,3.012886
Nigeria,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,8.042425,8.73664
Egypt,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,28.588779,25.986018
Central African Republic,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,21.109651,6.985255
Lesotho,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,28.31634,-29.46004
Sudan,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,29.451496,16.584091
Cambodia,"Training course on domestic controlled deliveries (2019)
Operation Thunderball (2019) 
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014)
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,star,#3cc954,True,,104.869423,13.506639
Ghana,Operation Cobra II (2014),https://cites.org/eng/news/sundry/2014/20140210_operation_cobra_ii.php,Law enforcement support and capacity building,star,#3cc954,True,,-1.080027,8.030028
Liberia,Operation Cobra II (2014),https://cites.org/eng/news/sundry/2014/20140210_operation_cobra_ii.php,Law enforcement support and capacity building,star,#3cc954,True,,-9.365852,5.749972
Uruguay,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-55.141249,-33.226948
Zambia,"Environmental Crime and Anti-Money Laundering Risk Assessments (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Cobra II (2014)
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,star,#3cc954,True,,27.559916,-14.518624
Kuwait,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,47.613831,29.415337
Qatar,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,51.202041,25.25209
Zimbabwe,"Environmental Crime and Anti-Money Laundering Risk Assessments (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Cobra II (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,star,#3cc954,True,,29.746841,-18.455496
Trinidad and Tobago,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,-61.200112,10.253929
Saudi Arabia,Operation Thunderball (2019),https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,,#3cc954,True,,45.046949,23.408382
China,"Operation Thunderball 2019
Operation Thunderstorm (2018) 
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Law enforcement support and capacity building,star,#3cc954,True,,104.999927,35.000074
Philippines,"Indicator Framework (2019)
Operation Thunderball (2019)
Operation Cobra II (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,122.73121,12.750349
Namibia,"Toolkit and Indicator Framework implementation (2019)
Operation Thunderball (2019)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#e32c31,True,,17.650299,-22.962034
Angola,"Operation Thunderball (2019)
Toolkit Implementation (2015)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,17.569124,-11.877577
United Kingdom,"Toolkit implementation (2020)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,-3.274074,54.702006
Bosnia and Herzegovina,"Operation Thunderball (2019)
Operation Thunderstorm (2018)
Toolkit Implementation (2016)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,17.596452,44.305829
Gabon,"Toolkit Implementation (2014)
Operation Cobra (2013)",,Cross-cutting activities,,#cc1b15,True,,11.689986,-0.899479
Republic of the Congo,"Operation Thunderball (2019)
Operation Thunderstorm (2018)
Toolkit Implementation (2015)
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,15.519431,-1.001097
Togo,"Operation Thunderball (2019)
Toolkit Implementation (2016)
WIST deployment (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,1.019977,8.780026
Democratic Republic of Congo,"Operation Thunderball (2019)
Toolkit Implementation (2015)
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,23.822473,-2.981598
Laos,"Toolkit and Indicator Framework (2019)
Online investigation training for wildlife enforcement officer (2019)
Operation Thunderball (2019) 
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)
Assessment of law enforcement capacity needs (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,theatre,#cc1b15,True,,103.378253,20.017111
Mozambique,"Environmental Crime and Anti-Money Laundering Risk Assessments (2019)
Operation Thunderstorm (2018) 
National Ivory Action Plan (NIAP) Meeting (2018)
Operation Thunderbird (2017)
Toolkit Implementation (2016)
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/key-countries-meet-to-further-strengthen-measures-to-tackle-ivory-trafficking_07052018,Cross-cutting activities,,#cc1b15,True,,34.915023,-19.301998
Mexico,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Toolkit implementation (2016)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,-100.000038,22.500048
Colombia,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Toolkit implementation (2016/2017)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,-73.783313,2.889339
Botswana,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Toolkit Implementation (2015)
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,24.593083,-23.167604
Switzerland,"3rd Global meeting of the WENs (2019)
Operation Thunderball (2019)
Operation Thunderbird (2017)
Rhinoceros Ministerial Dialogue and Senior Officials Meeting (2015)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,8.231974,46.798562
Kenya,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Indicator Framework (2018)
Operation Cobra II (2014)
Rhinoceros Enforcement Task Force meeting (2013)
Workshop for wildlife law enforcement officers from Africa & Asia (2013)
Operation Cobra - 2013 
Operational COBRA II operational planning meeting (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,38.431398,1.441968
Peru,"Operation Thunderball (2019) 
Toolkit Implementation (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,-75.045851,-6.86997
United Republic of Tanzania,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Toolkit Implementation (2016)
Operation COBRA III post operational review training workshop (2015)
Operation Cobra II (2014)
Operation Cobra - 2013",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,35.787844,-6.524712
Madagascar,"Toolkit Implementation (2016)
WIST deployment (2015)
Complimentary Customs mission (2015)",,Cross-cutting activities,star,#cc1b15,True,,46.441642,-18.92496
France,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Preoperational training + Operation Cobra III (2014)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,1.888334,46.603354
South Africa,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
2nd Global Meeting of Wildlife Enforcement Networks (WENs) (2016) 
Global Partnership Coordination Forum hosted by ICCWC (2016)
Operation Cobra II (2014) 
First International rhinoceros DNA sampling training workshop (2013)
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,24.991639,-28.816624
Czech Republic,"Operation Thunderball (2019) 
Operation Thunderbird (2017)
Controlled delivery workshop (2015)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,15.474954,49.8167
The Bahamas,"Regional meeting on wildlife law enforcement in the Caribbean (2016)
Toolkit Implementation (2016)",,Cross-cutting activities,star,#cc1b15,True,,-78.000055,24.773655
Bangladesh,"Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Workshop on fundamentals of CITES (2015)
Training on special investigative techniques (2015)
Operation PAWS - Protection of Asian Wildlife Species (2014)
Toolkit implementation (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,90.293243,24.476878
Vietnam,"Training course on domestic controlled deliveries (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Toolkit implementation (2016)
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Operation Cobra II (2014) 
Operation Cobra (2013)
Workshop on illegal timber trade in South-East Asia (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,108.426511,13.290403
Sri Lanka,"Operation Thunderball (2019) 
Operation Thunderbird (2017)
WIST deployment (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,80.703825,7.878
Bolivia,"Toolkit and Indicator Framework implementation (2019)
Operation Thunderball 2019",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,-64.205225,-17.535711
United Arab Emirates,"Operation Thunderball (2019)
WIST deployment (2015)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,53.999483,24.000249
Thailand,"Undercover techniques for the investigation of wildlife crime (2019) 
Indicator Framework (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018) 
Operation Thunderbird (2017)
Controlled delivery workshop (2015)
Operation Cobra II (2014)
Operation PAWS - Protection of Asian Wildlife Species (2014)
1st Global Meeting of Wildlife Enforcement Networks (WENs) (2013) 
Ministerial roundtable on combating transnational organized wildlife & forest crime (2013)
Operation Cobra (2013)  
Specialized training on combating wildlife crime (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,star,#cc1b15,True,,100.83273,14.897192
Nepal,"Operation Thunderstorm (2018) 
Operation PAWS - Protection of Asian Wildlife Species (2014) 
Toolkit Implementation (2014)
Operation Cobra II (2014) 
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,theatre,#cc1b15,True,,84.091714,28.108393
Uganda,"Operation Thunderball (2019) 
Indicator Framework implementation (2018)
Operation Cobra II (2014)
Operation Cobra (2013)",https://cites.org/eng/news/wildlife-trafficking-organized-crime-hit-hard-by-joint-interpol-wco-global-enforcement-operation_10072019,Cross-cutting activities,,#cc1b15,True,,32.310209,1.519054
Brazil,"Toolkit and Indicator Framework implementation (2019)
Operation Thunderball (2019) 
Operation Thunderstorm (2018)",https://cites.org/eng/news/month-long-trans-continental-operation-hit-wildlife-criminals-hard_20062018,Cross-cutting activities,,#e32c31,True,,-53.2,-10.333333
